Unnamed: 0,location_id,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust
1083,1,2022-09-18 03:00:00+00:00,155.1,29.1,156,30.0,108.8,92,0.31,304
1084,1,2022-09-18 04:00:00+00:00,152.3,29.4,167,39.0,122.7,85,0.29,295
1085,1,2022-09-18 05:00:00+00:00,149.5,30.4,181,50.0,138.7,78,0.29,285
1086,1,2022-09-18 06:00:00+00:00,146.7,32.1,195,57.8,146.9,81,0.29,268
1087,1,2022-09-18 07:00:00+00:00,145.3,34.7,195,52.8,132.2,100,0.3,250
1088,1,2022-09-18 08:00:00+00:00,141.1,37.6,191,42.0,106.5,128,0.31,229
1089,1,2022-09-18 09:00:00+00:00,134.6,40.2,186,30.0,78.7,161,0.31,201
1090,1,2022-09-18 10:00:00+00:00,129.0,41.9,186,26.2,72.2,177,0.32,182
1091,1,2022-09-18 11:00:00+00:00,123.4,42.6,187,24.7,71.8,188,0.31,164
1092,1,2022-09-18 12:00:00+00:00,108.3,39.0,187,22.6,66.1,179,0.26,129
1093,1,2022-09-18 13:00:00+00:00,101.3,37.0,187,29.2,67.3,167,0.25,120
1094,1,2022-09-18 14:00:00+00:00,95.0,35.5,188,38.5,69.2,149,0.24,108
1095,1,2022-09-18 15:00:00+00:00,89.4,34.3,188,46.8,70.8,130,0.22,92
1096,1,2022-09-18 16:00:00+00:00,83.8,33.2,187,45.7,70.6,123,0.21,83
1097,1,2022-09-18 17:00:00+00:00,78.9,32.0,186,41.0,69.5,120,0.21,76
1098,1,2022-09-18 18:00:00+00:00,75.9,31.1,184,34.2,68.8,119,0.21,69
1099,1,2022-09-18 19:00:00+00:00,74.3,30.5,183,30.6,70.4,119,0.22,67
1100,1,2022-09-18 20:00:00+00:00,73.8,30.2,183,27.0,72.9,121,0.23,67
1101,1,2022-09-18 21:00:00+00:00,74.3,30.0,182,22.0,72.8,125,0.24,68
1102,1,2022-09-18 22:00:00+00:00,75.4,30.2,182,17.2,66.1,130,0.26,70
1103,1,2022-09-18 23:00:00+00:00,76.4,29.9,182,12.1,56.2,135,0.27,74
1104,1,2022-09-19 00:00:00+00:00,76.4,28.7,175,7.9,45.8,141,0.29,82
1105,1,2022-09-19 01:00:00+00:00,74.3,27.7,173,10.3,53.2,139,0.3,82
1106,1,2022-09-19 02:00:00+00:00,72.9,27.2,171,13.8,63.9,136,0.31,81
1107,1,2022-09-19 03:00:00+00:00,72.6,27.2,174,21.1,84.8,129,0.33,80
1108,1,2022-09-19 04:00:00+00:00,72.9,27.8,183,30.7,110.3,119,0.34,78
1109,1,2022-09-19 05:00:00+00:00,74.7,29.2,197,42.5,141.6,107,0.36,76
1110,1,2022-09-19 06:00:00+00:00,78.2,31.9,214,54.3,171.4,99,0.38,73
1111,1,2022-09-19 07:00:00+00:00,83.8,35.9,223,57.0,177.0,106,0.41,72
1112,1,2022-09-19 08:00:00+00:00,91.0,40.9,231,56.2,173.4,120,0.44,71
1113,1,2022-09-19 09:00:00+00:00,96.9,44.8,242,53.3,160.0,136,0.48,70
1114,1,2022-09-19 10:00:00+00:00,100.8,47.6,253,50.0,142.8,141,0.48,70
1115,1,2022-09-19 11:00:00+00:00,102.2,48.8,265,45.4,119.6,144,0.45,70
1116,1,2022-09-19 12:00:00+00:00,99.9,48.7,293,61.0,204.1,119,0.39,67
1117,1,2022-09-19 13:00:00+00:00,94.1,44.6,279,61.0,179.6,110,0.36,67
1118,1,2022-09-19 14:00:00+00:00,86.8,39.6,259,60.7,144.7,98,0.33,67
1119,1,2022-09-19 15:00:00+00:00,81.3,35.6,233,55.5,100.2,90,0.31,67
1120,1,2022-09-19 16:00:00+00:00,77.1,32.4,216,44.5,73.3,97,0.29,67
1121,1,2022-09-19 17:00:00+00:00,74.3,30.2,201,29.5,48.6,112,0.28,68
1122,1,2022-09-19 18:00:00+00:00,72.9,29.0,185,13.5,24.2,129,0.27,68
1123,1,2022-09-19 19:00:00+00:00,72.2,28.6,179,8.6,15.7,136,0.25,67
1124,1,2022-09-19 20:00:00+00:00,71.9,28.7,177,7.2,13.4,140,0.24,65
1125,1,2022-09-19 21:00:00+00:00,71.7,29.0,177,6.4,12.8,144,0.23,63
1126,1,2022-09-19 22:00:00+00:00,71.5,29.6,178,5.6,11.8,146,0.22,61
1127,1,2022-09-19 23:00:00+00:00,71.2,30.3,180,5.3,11.8,148,0.21,59
1128,1,2022-09-20 00:00:00+00:00,81.5,39.1,226,5.8,12.1,154,0.29,55
1129,1,2022-09-20 01:00:00+00:00,83.8,40.7,230,5.8,12.2,154,0.31,55
1130,1,2022-09-20 02:00:00+00:00,85.2,41.7,236,6.0,12.5,154,0.33,54
1131,1,2022-09-20 03:00:00+00:00,85.7,41.8,240,6.4,13.7,154,0.34,54
1132,1,2022-09-20 04:00:00+00:00,85.4,41.2,236,6.3,12.9,156,0.34,54
1133,1,2022-09-20 05:00:00+00:00,84.8,40.5,229,6.2,11.9,158,0.35,53
1134,1,2022-09-20 06:00:00+00:00,84.3,40.0,226,9.1,22.0,160,0.35,53
1135,1,2022-09-20 07:00:00+00:00,86.1,41.2,235,15.3,44.5,159,0.36,53
1136,1,2022-09-20 08:00:00+00:00,91.3,44.6,249,23.8,76.0,157,0.38,52
1137,1,2022-09-20 09:00:00+00:00,98.0,49.5,271,35.9,119.3,150,0.39,51
1138,1,2022-09-20 10:00:00+00:00,103.8,53.7,293,46.2,155.9,138,0.39,49
1139,1,2022-09-20 11:00:00+00:00,105.5,55.2,319,57.2,194.7,122,0.37,48
1140,1,2022-09-20 12:00:00+00:00,99.4,51.6,296,74.6,252.3,83,0.36,45
1141,1,2022-09-20 13:00:00+00:00,90.1,46.0,270,72.9,213.4,79,0.34,43
1142,1,2022-09-20 14:00:00+00:00,78.7,39.0,232,70.3,157.8,73,0.33,41
1143,1,2022-09-20 15:00:00+00:00,70.5,33.9,192,62.4,93.2,72,0.32,39
1144,1,2022-09-20 16:00:00+00:00,65.4,30.6,180,49.7,64.3,82,0.33,38
1145,1,2022-09-20 17:00:00+00:00,63.3,29.3,177,33.2,44.0,97,0.33,38
1146,1,2022-09-20 18:00:00+00:00,62.2,28.8,176,16.4,27.0,113,0.33,38
1147,1,2022-09-20 19:00:00+00:00,61.2,28.3,176,12.6,22.8,116,0.33,38
1148,1,2022-09-20 20:00:00+00:00,60.3,28.0,178,13.1,25.5,116,0.33,37
1149,1,2022-09-20 21:00:00+00:00,59.1,27.6,180,15.1,30.7,113,0.33,36
1150,1,2022-09-20 22:00:00+00:00,58.0,27.2,179,15.9,33.3,111,0.33,35
1151,1,2022-09-20 23:00:00+00:00,56.9,26.8,178,17.0,36.5,107,0.34,34
1152,1,2022-09-21 00:00:00+00:00,56.8,27.1,194,14.8,32.1,120,0.36,33
1153,1,2022-09-21 01:00:00+00:00,56.0,26.5,194,15.2,31.8,119,0.37,33
1154,1,2022-09-21 02:00:00+00:00,55.8,26.3,193,15.8,31.3,119,0.38,34
1155,1,2022-09-21 03:00:00+00:00,55.6,26.1,194,16.8,32.5,118,0.38,35
1156,1,2022-09-21 04:00:00+00:00,56.0,26.1,193,17.2,32.1,118,0.39,36
1157,1,2022-09-21 05:00:00+00:00,57.2,26.7,191,17.6,32.2,119,0.4,36
1158,1,2022-09-21 06:00:00+00:00,60.3,28.5,202,20.5,46.8,120,0.42,38
1159,1,2022-09-21 07:00:00+00:00,66.4,32.2,225,25.3,77.7,123,0.44,40
1160,1,2022-09-21 08:00:00+00:00,76.4,38.5,257,31.7,119.9,127,0.46,43
1161,1,2022-09-21 09:00:00+00:00,90.6,47.7,310,42.3,175.5,128,0.48,47
1162,1,2022-09-21 10:00:00+00:00,106.2,57.5,371,53.2,217.1,122,0.5,51
1163,1,2022-09-21 11:00:00+00:00,116.4,63.3,443,65.7,259.0,112,0.52,55
1164,1,2022-09-21 12:00:00+00:00,129.5,70.3,512,88.8,343.4,95,0.59,65
1165,1,2022-09-21 13:00:00+00:00,126.2,68.0,469,92.4,308.5,83,0.58,65
1166,1,2022-09-21 14:00:00+00:00,114.1,59.3,407,97.2,258.2,67,0.57,65
1167,1,2022-09-21 15:00:00+00:00,100.6,49.5,325,93.8,187.9,56,0.56,65
1168,1,2022-09-21 16:00:00+00:00,87.5,40.4,270,75.4,134.1,66,0.56,64
1169,1,2022-09-21 17:00:00+00:00,78.2,33.6,216,48.7,78.1,85,0.56,63
1170,1,2022-09-21 18:00:00+00:00,73.8,30.9,168,20.2,23.6,106,0.56,62
1171,1,2022-09-21 19:00:00+00:00,72.4,29.9,161,12.6,10.6,112,0.57,62
1172,1,2022-09-21 20:00:00+00:00,72.4,30.0,172,11.4,13.5,114,0.57,62
1173,1,2022-09-21 21:00:00+00:00,73.1,30.6,190,12.2,20.7,113,0.56,62
1174,1,2022-09-21 22:00:00+00:00,74.5,31.5,198,12.4,21.5,111,0.54,62
1175,1,2022-09-21 23:00:00+00:00,75.9,32.5,206,13.6,23.1,108,0.52,63
1176,1,2022-09-22 00:00:00+00:00,77.1,33.8,219,15.6,26.6,103,0.56,61
1177,1,2022-09-22 01:00:00+00:00,76.8,33.8,217,16.8,29.2,100,0.55,60
1178,1,2022-09-22 02:00:00+00:00,75.9,33.5,215,18.5,32.9,95,0.54,60
1179,1,2022-09-22 03:00:00+00:00,75.2,33.4,217,21.7,40.8,90,0.53,59
1180,1,2022-09-22 04:00:00+00:00,74.5,33.4,221,24.5,47.0,87,0.52,59
1181,1,2022-09-22 05:00:00+00:00,76.1,34.6,228,27.7,54.7,85,0.52,59
1182,1,2022-09-22 06:00:00+00:00,80.3,37.5,255,33.4,76.1,88,0.52,59
1183,1,2022-09-22 07:00:00+00:00,87.5,42.5,291,37.8,105.1,99,0.51,60
1184,1,2022-09-22 08:00:00+00:00,98.3,49.8,338,42.8,142.3,116,0.52,62
1185,1,2022-09-22 09:00:00+00:00,112.5,59.6,431,55.8,197.5,135,0.51,63
1186,1,2022-09-22 10:00:00+00:00,134.1,75.0,556,75.7,252.2,145,0.5,63
1187,1,2022-09-22 11:00:00+00:00,156.9,91.3,710,100.8,313.4,153,0.5,62
1188,1,2022-09-22 12:00:00+00:00,144.8,85.2,750,127.4,392.3,139,0.46,52
1189,1,2022-09-22 13:00:00+00:00,141.6,83.8,671,131.4,341.3,120,0.46,49
1190,1,2022-09-22 14:00:00+00:00,119.7,68.9,557,136.6,268.4,93,0.44,45
1191,1,2022-09-22 15:00:00+00:00,96.6,53.3,415,129.9,175.9,71,0.42,40
1192,1,2022-09-22 16:00:00+00:00,77.1,40.3,333,103.1,120.4,79,0.42,38
1193,1,2022-09-22 17:00:00+00:00,65.2,32.1,260,64.6,69.8,100,0.42,36
1194,1,2022-09-22 18:00:00+00:00,59.8,28.6,192,24.5,22.7,121,0.41,35
1195,1,2022-09-22 19:00:00+00:00,57.4,27.1,176,15.3,11.7,123,0.4,34
1196,1,2022-09-22 20:00:00+00:00,55.5,26.2,182,16.0,16.0,118,0.39,34
1197,1,2022-09-22 21:00:00+00:00,54.8,25.8,194,20.0,25.4,110,0.39,34
1198,1,2022-09-22 22:00:00+00:00,54.2,25.8,197,21.6,28.6,103,0.38,35
1199,1,2022-09-22 23:00:00+00:00,54.0,25.7,201,24.6,33.0,94,0.37,36
1200,1,2022-09-23 00:00:00+00:00,54.4,26.1,205,41.3,44.3,58,0.39,36
1201,1,2022-09-23 01:00:00+00:00,53.9,25.7,205,42.8,48.5,54,0.39,36
1202,1,2022-09-23 02:00:00+00:00,53.6,25.5,206,45.0,54.8,48,0.4,37
1203,1,2022-09-23 03:00:00+00:00,53.4,25.6,209,47.3,65.3,43,0.41,37
1204,1,2022-09-23 04:00:00+00:00,54.0,26.3,212,47.0,67.0,44,0.42,37
1205,1,2022-09-23 05:00:00+00:00,55.9,27.8,217,45.8,67.9,46,0.44,37
1206,1,2022-09-23 06:00:00+00:00,59.4,30.2,234,48.8,102.7,48,0.45,37
1207,1,2022-09-23 07:00:00+00:00,65.4,34.5,248,56.3,164.6,46,0.45,37
1208,1,2022-09-23 08:00:00+00:00,75.0,41.2,267,67.1,250.2,41,0.46,37
1209,1,2022-09-23 09:00:00+00:00,89.4,51.3,340,86.1,404.5,35,0.46,36
1210,1,2022-09-23 10:00:00+00:00,108.7,65.0,469,105.9,592.5,30,0.46,35
1211,1,2022-09-23 11:00:00+00:00,131.8,81.7,638,129.4,818.2,25,0.47,33
1212,1,2022-09-23 12:00:00+00:00,114.3,68.2,480,129.1,430.8,30,0.48,36
1213,1,2022-09-23 13:00:00+00:00,122.5,74.3,504,131.2,404.0,33,0.48,34
1214,1,2022-09-23 14:00:00+00:00,125.3,76.4,536,134.1,365.5,38,0.49,31
1215,1,2022-09-23 15:00:00+00:00,117.1,70.3,545,132.2,307.0,45,0.48,28
1216,1,2022-09-23 16:00:00+00:00,104.3,60.8,495,121.8,255.3,51,0.48,27
1217,1,2022-09-23 17:00:00+00:00,95.0,53.4,414,106.7,198.0,58,0.47,26
1218,1,2022-09-23 18:00:00+00:00,86.8,47.8,327,89.8,141.6,65,0.46,25
1219,1,2022-09-23 19:00:00+00:00,80.8,44.0,301,81.5,124.8,68,0.46,25
1220,1,2022-09-23 20:00:00+00:00,77.3,42.0,293,75.7,122.8,69,0.46,25
1221,1,2022-09-23 21:00:00+00:00,76.6,41.9,296,79.1,139.9,62,0.45,25
1222,1,2022-09-23 22:00:00+00:00,76.1,42.0,311,98.0,176.9,46,0.44,24
1223,1,2022-09-23 23:00:00+00:00,73.8,41.0,337,126.2,229.2,23,0.41,22
1224,1,2022-09-24 00:00:00+00:00,69.6,38.4,323,166.9,304.0,8,0.42,23
1225,1,2022-09-24 01:00:00+00:00,67.5,36.9,314,154.9,272.9,15,0.42,20
1226,1,2022-09-24 02:00:00+00:00,69.2,37.8,300,137.6,228.4,25,0.43,16
1227,1,2022-09-24 03:00:00+00:00,73.8,38.8,276,110.9,170.9,43,0.48,29
1228,1,2022-09-24 04:00:00+00:00,98.0,37.8,251,86.9,134.3,63,0.53,69
1229,1,2022-09-24 05:00:00+00:00,131.8,38.9,222,60.0,99.7,87,0.52,124
1230,1,2022-09-24 06:00:00+00:00,129.5,39.6,190,32.0,65.8,116,0.47,176
1231,1,2022-09-24 07:00:00+00:00,115.9,39.2,177,21.9,54.8,131,0.44,178
1232,1,2022-09-24 08:00:00+00:00,111.8,40.0,169,17.9,52.9,143,0.42,161
1233,1,2022-09-24 09:00:00+00:00,113.4,41.9,166,17.2,55.8,158,0.41,140
1234,1,2022-09-24 10:00:00+00:00,116.9,43.9,169,18.9,60.0,173,0.41,137
1235,1,2022-09-24 11:00:00+00:00,119.7,45.1,176,23.2,67.3,188,0.4,138
1236,1,2022-09-24 12:00:00+00:00,110.1,41.9,193,30.8,75.5,193,0.25,124
1237,1,2022-09-24 13:00:00+00:00,109.0,41.1,198,40.5,79.0,175,0.25,121
1238,1,2022-09-24 14:00:00+00:00,105.9,39.9,205,54.3,84.0,149,0.25,117
1239,1,2022-09-24 15:00:00+00:00,101.5,38.2,212,67.1,90.2,121,0.26,113
1240,1,2022-09-24 16:00:00+00:00,98.5,37.0,212,67.2,93.7,114,0.29,110
1241,1,2022-09-24 17:00:00+00:00,97.3,36.3,210,62.8,96.7,113,0.32,108
1242,1,2022-09-24 18:00:00+00:00,98.3,35.6,206,55.2,99.7,114,0.36,113
1243,1,2022-09-24 19:00:00+00:00,101.7,35.0,202,49.8,102.2,115,0.39,125
1244,1,2022-09-24 20:00:00+00:00,108.3,34.6,197,43.5,104.4,118,0.44,142
1245,1,2022-09-24 21:00:00+00:00,117.3,33.9,188,35.2,101.7,118,0.48,176
1246,1,2022-09-24 22:00:00+00:00,128.5,32.6,178,28.5,90.9,113,0.5,222
1247,1,2022-09-24 23:00:00+00:00,147.6,31.8,167,21.5,75.4,105,0.5,279
1248,1,2022-09-25 00:00:00+00:00,146.2,32.2,167,18.0,69.7,94,0.44,266
1249,1,2022-09-25 01:00:00+00:00,154.1,33.6,167,19.4,67.2,92,0.45,247
1250,1,2022-09-25 02:00:00+00:00,140.6,34.7,168,21.4,63.7,89,0.46,221
1251,1,2022-09-25 03:00:00+00:00,119.7,34.2,168,24.4,60.2,86,0.47,193
1252,1,2022-09-25 04:00:00+00:00,109.9,33.3,167,27.5,60.2,84,0.49,185
1253,1,2022-09-25 05:00:00+00:00,111.3,33.1,165,31.1,61.3,83,0.5,183
1254,1,2022-09-25 06:00:00+00:00,117.6,34.0,163,32.7,61.9,91,0.51,187
1255,1,2022-09-25 07:00:00+00:00,126.2,35.9,161,28.5,59.7,111,0.51,197
1256,1,2022-09-25 08:00:00+00:00,135.5,38.6,159,21.5,56.4,139,0.51,212
1257,1,2022-09-25 09:00:00+00:00,141.6,41.4,159,15.6,54.7,171,0.5,224
1258,1,2022-09-25 10:00:00+00:00,141.6,43.0,163,16.2,57.2,187,0.49,219
1259,1,2022-09-25 11:00:00+00:00,137.8,43.2,169,19.7,61.8,200,0.48,207
1260,1,2022-09-25 12:00:00+00:00,123.9,41.6,174,26.7,62.8,191,0.37,169
1261,1,2022-09-25 13:00:00+00:00,115.3,39.3,177,35.9,65.8,172,0.35,158
1262,1,2022-09-25 14:00:00+00:00,108.0,37.4,180,49.0,69.9,144,0.33,143
1263,1,2022-09-25 15:00:00+00:00,102.2,36.0,183,62.3,76.4,113,0.31,127
1264,1,2022-09-25 16:00:00+00:00,99.2,34.8,182,65.2,82.9,102,0.29,121
1265,1,2022-09-25 17:00:00+00:00,95.7,32.9,180,64.8,90.4,96,0.27,119
1266,1,2022-09-25 18:00:00+00:00,91.5,31.0,176,61.9,96.5,90,0.25,122
1267,1,2022-09-25 19:00:00+00:00,88.7,29.0,171,59.5,96.3,84,0.25,131
1268,1,2022-09-25 20:00:00+00:00,89.2,27.9,165,56.0,93.4,79,0.27,144
1269,1,2022-09-25 21:00:00+00:00,100.8,28.6,158,48.7,85.8,74,0.32,158
1270,1,2022-09-25 22:00:00+00:00,116.9,31.8,154,39.2,75.6,73,0.36,161
1271,1,2022-09-25 23:00:00+00:00,115.7,33.5,150,27.5,62.5,75,0.36,162
1272,1,2022-09-26 00:00:00+00:00,97.1,30.2,152,19.8,61.5,72,0.36,136
1273,1,2022-09-26 01:00:00+00:00,103.1,29.3,150,18.5,55.8,76,0.39,147
1274,1,2022-09-26 02:00:00+00:00,107.6,29.2,147,16.7,47.9,82,0.41,163
1275,1,2022-09-26 03:00:00+00:00,112.7,30.3,145,15.4,40.2,88,0.42,185
1276,1,2022-09-26 04:00:00+00:00,119.2,31.5,147,16.7,39.8,88,0.44,200
1277,1,2022-09-26 05:00:00+00:00,127.6,33.3,150,19.0,41.8,85,0.45,214
1278,1,2022-09-26 06:00:00+00:00,137.8,35.4,154,20.5,44.4,89,0.46,235
1279,1,2022-09-26 07:00:00+00:00,149.9,38.3,156,18.6,44.4,103,0.47,255
1280,1,2022-09-26 08:00:00+00:00,163.0,41.6,157,15.4,43.8,123,0.49,278
1281,1,2022-09-26 09:00:00+00:00,171.8,44.1,159,12.8,44.2,145,0.5,297
1282,1,2022-09-26 10:00:00+00:00,175.6,45.5,162,13.6,46.2,156,0.5,299
1283,1,2022-09-26 11:00:00+00:00,173.7,45.3,165,15.8,49.2,163,0.49,293
1284,1,2022-09-26 12:00:00+00:00,149.9,41.1,172,20.1,51.5,160,0.39,244
1285,1,2022-09-26 13:00:00+00:00,136.0,38.6,173,26.8,53.8,148,0.35,222
1286,1,2022-09-26 14:00:00+00:00,122.9,36.3,174,36.2,57.2,132,0.33,191
1287,1,2022-09-26 15:00:00+00:00,114.1,34.6,175,44.6,61.3,115,0.31,165
1288,1,2022-09-26 16:00:00+00:00,111.8,33.8,174,43.8,63.6,113,0.31,164
1289,1,2022-09-26 17:00:00+00:00,116.9,33.8,171,39.3,65.6,116,0.33,174
1290,1,2022-09-26 18:00:00+00:00,130.4,34.5,167,32.8,66.2,120,0.35,211
1291,1,2022-09-26 19:00:00+00:00,153.2,35.6,163,28.9,64.0,121,0.37,269
1292,1,2022-09-26 20:00:00+00:00,183.9,37.0,158,24.7,60.2,122,0.41,345
1293,1,2022-09-26 21:00:00+00:00,213.7,38.0,152,20.0,55.7,121,0.44,428
1294,1,2022-09-26 22:00:00+00:00,231.9,38.1,150,17.0,53.2,117,0.46,460
1295,1,2022-09-26 23:00:00+00:00,234.7,37.6,149,14.6,51.2,112,0.47,477
1296,1,2022-09-27 00:00:00+00:00,232.4,36.0,149,15.4,61.5,100,0.53,490
1297,1,2022-09-27 01:00:00+00:00,235.2,35.0,148,16.2,59.8,96,0.53,490
1298,1,2022-09-27 02:00:00+00:00,233.3,34.6,146,17.6,57.5,91,0.52,489
1299,1,2022-09-27 03:00:00+00:00,219.3,33.8,145,20.7,56.6,86,0.5,469
1300,1,2022-09-27 04:00:00+00:00,199.8,33.2,148,25.5,59.8,82,0.47,427
1301,1,2022-09-27 05:00:00+00:00,176.5,32.7,152,31.5,65.1,79,0.44,370
1302,1,2022-09-27 06:00:00+00:00,156.0,32.8,157,35.7,69.8,84,0.42,298
1303,1,2022-09-27 07:00:00+00:00,137.8,33.4,158,32.3,68.9,102,0.41,254
1304,1,2022-09-27 08:00:00+00:00,124.8,35.0,158,25.8,66.1,128,0.41,213
1305,1,2022-09-27 09:00:00+00:00,118.5,37.3,159,19.2,63.9,159,0.41,172
1306,1,2022-09-27 10:00:00+00:00,115.5,38.8,161,18.3,65.6,176,0.41,156
1307,1,2022-09-27 11:00:00+00:00,113.4,39.1,163,19.2,68.8,191,0.41,149
1308,1,2022-09-27 12:00:00+00:00,104.1,36.9,165,19.4,61.6,174,0.41,128
1309,1,2022-09-27 13:00:00+00:00,107.1,36.0,167,25.0,63.2,164,0.4,138
1310,1,2022-09-27 14:00:00+00:00,111.8,34.8,169,33.2,65.6,151,0.38,153
1311,1,2022-09-27 15:00:00+00:00,118.7,34.0,172,41.0,68.9,135,0.37,180
1312,1,2022-09-27 16:00:00+00:00,128.5,33.5,172,41.8,70.8,129,0.35,207
1313,1,2022-09-27 17:00:00+00:00,140.6,33.2,172,40.0,72.8,126,0.35,240
1314,1,2022-09-27 18:00:00+00:00,153.7,33.1,171,37.6,76.9,122,0.34,279
1315,1,2022-09-27 19:00:00+00:00,162.5,32.5,171,37.5,83.1,119,0.33,303
1316,1,2022-09-27 20:00:00+00:00,169.0,32.1,170,37.8,90.7,116,0.33,324
1317,1,2022-09-27 21:00:00+00:00,173.2,32.0,170,36.7,97.9,113,0.35,340
1318,1,2022-09-27 22:00:00+00:00,176.0,32.1,172,32.8,99.1,112,0.37,339
1319,1,2022-09-27 23:00:00+00:00,173.7,32.2,174,27.5,98.1,111,0.39,329
1320,1,2022-09-28 00:00:00+00:00,170.0,32.0,176,25.6,97.4,105,0.34,326
1321,1,2022-09-28 01:00:00+00:00,162.1,31.2,173,26.2,94.8,101,0.32,313
1322,1,2022-09-28 02:00:00+00:00,151.8,29.6,169,27.1,91.1,96,0.29,294
1323,1,2022-09-28 03:00:00+00:00,142.5,27.8,167,31.7,91.3,86,0.27,271
1324,1,2022-09-28 04:00:00+00:00,132.2,26.0,172,41.5,101.4,72,0.25,259
1325,1,2022-09-28 05:00:00+00:00,126.7,25.3,180,54.3,116.3,56,0.23,248
1326,1,2022-09-28 06:00:00+00:00,123.9,25.9,184,63.5,125.8,51,0.23,234
1327,1,2022-09-28 07:00:00+00:00,122.0,26.1,176,56.7,115.0,75,0.23,222
1328,1,2022-09-28 08:00:00+00:00,115.3,25.9,163,43.0,95.2,113,0.22,210
1329,1,2022-09-28 09:00:00+00:00,107.6,25.2,148,28.1,72.8,155,0.21,194
1330,1,2022-09-28 10:00:00+00:00,99.9,23.7,144,24.0,65.2,169,0.21,181
1331,1,2022-09-28 11:00:00+00:00,92.4,22.8,143,22.8,61.3,176,0.22,169
1332,1,2022-09-28 12:00:00+00:00,91.5,20.5,139,27.1,59.8,155,0.22,168
1333,1,2022-09-28 13:00:00+00:00,85.4,19.8,145,38.1,65.2,141,0.22,157
1334,1,2022-09-28 14:00:00+00:00,80.6,19.9,154,53.7,72.8,121,0.22,142
1335,1,2022-09-28 15:00:00+00:00,78.0,20.8,163,66.9,80.9,102,0.22,123
1336,1,2022-09-28 16:00:00+00:00,77.1,21.7,164,63.8,82.2,101,0.23,112
1337,1,2022-09-28 17:00:00+00:00,75.2,22.4,163,54.3,81.4,107,0.24,103
1338,1,2022-09-28 18:00:00+00:00,74.7,22.4,161,43.4,83.9,113,0.26,99
1339,1,2022-09-28 19:00:00+00:00,77.3,22.2,162,41.5,92.8,111,0.3,108
1340,1,2022-09-28 20:00:00+00:00,83.4,22.1,164,42.0,104.9,107,0.33,124
1341,1,2022-09-28 21:00:00+00:00,90.1,22.1,166,41.8,116.6,101,0.34,145
1342,1,2022-09-28 22:00:00+00:00,95.5,22.0,168,38.9,117.4,97,0.34,158
1343,1,2022-09-28 23:00:00+00:00,99.4,22.1,170,35.1,114.3,93,0.33,169
1344,1,2022-09-29 00:00:00+00:00,86.8,22.6,184,38.7,125.5,82,0.33,134
1345,1,2022-09-29 01:00:00+00:00,88.7,21.8,183,39.6,124.9,78,0.33,140
1346,1,2022-09-29 02:00:00+00:00,93.1,21.7,181,41.0,124.2,73,0.33,149
1347,1,2022-09-29 03:00:00+00:00,95.9,21.8,182,44.8,124.8,66,0.33,159
1348,1,2022-09-29 04:00:00+00:00,96.2,22.1,188,51.8,129.3,58,0.31,164
1349,1,2022-09-29 05:00:00+00:00,98.7,23.1,196,60.9,135.6,48,0.3,168
1350,1,2022-09-29 06:00:00+00:00,102.4,24.4,204,66.4,137.0,52,0.28,169
1351,1,2022-09-29 07:00:00+00:00,107.8,27.1,202,59.8,126.7,79,0.27,165
1352,1,2022-09-29 08:00:00+00:00,107.6,30.3,197,47.8,110.3,119,0.27,158
1353,1,2022-09-29 09:00:00+00:00,106.4,34.2,192,34.0,91.7,167,0.28,146
1354,1,2022-09-29 10:00:00+00:00,105.7,37.1,191,29.1,84.5,192,0.3,136
1355,1,2022-09-29 11:00:00+00:00,104.1,38.1,192,26.5,80.3,213,0.32,124
1356,1,2022-09-29 12:00:00+00:00,98.0,34.2,195,29.1,84.7,197,0.29,120
1357,1,2022-09-29 13:00:00+00:00,94.5,33.2,201,38.1,87.8,182,0.29,116
1358,1,2022-09-29 14:00:00+00:00,92.4,32.5,209,50.7,92.2,160,0.28,111
1359,1,2022-09-29 15:00:00+00:00,91.7,31.7,216,62.0,96.4,135,0.27,107
1360,1,2022-09-29 16:00:00+00:00,91.0,30.5,213,61.0,95.9,123,0.24,109
1361,1,2022-09-29 17:00:00+00:00,89.6,28.8,206,55.2,93.8,113,0.21,112
1362,1,2022-09-29 18:00:00+00:00,88.0,27.5,197,47.2,92.6,105,0.19,117
1363,1,2022-09-29 19:00:00+00:00,87.3,26.8,193,42.8,93.2,104,0.18,119
1364,1,2022-09-29 20:00:00+00:00,86.8,26.3,190,38.3,95.0,107,0.19,120
1365,1,2022-09-29 21:00:00+00:00,86.8,26.1,188,34.5,102.4,108,0.2,120
1366,1,2022-09-29 22:00:00+00:00,86.8,26.0,189,33.9,114.1,105,0.21,119
1367,1,2022-09-29 23:00:00+00:00,86.8,26.2,193,34.8,129.6,100,0.22,117
1368,1,2022-09-30 00:00:00+00:00,86.6,27.2,197,34.8,152.7,95,0.22,112
1369,1,2022-09-30 01:00:00+00:00,84.5,27.4,202,38.7,166.9,89,0.24,109
1370,1,2022-09-30 02:00:00+00:00,83.1,27.3,208,44.0,187.3,79,0.25,104
1371,1,2022-09-30 03:00:00+00:00,81.5,27.1,218,51.5,212.4,71,0.27,99
1372,1,2022-09-30 04:00:00+00:00,81.5,27.4,227,57.3,229.2,69,0.28,98
