,location_id,date,relative_humidity_2m,us_aqi
2935,2,2023-05-03 07:00:00+00:00,38.0,66.143616
2936,2,2023-05-03 08:00:00+00:00,37.0,65.85107
2937,2,2023-05-03 09:00:00+00:00,36.0,65.42553
2938,2,2023-05-03 10:00:00+00:00,35.0,65.0
2939,2,2023-05-03 11:00:00+00:00,37.0,64.57447
2940,2,2023-05-03 12:00:00+00:00,35.0,64.22873
2941,2,2023-05-03 13:00:00+00:00,38.0,64.255325
2942,2,2023-05-03 14:00:00+00:00,42.0,64.29079
2943,2,2023-05-03 15:00:00+00:00,42.0,64.37943
2944,2,2023-05-03 16:00:00+00:00,43.0,64.37943
2945,2,2023-05-03 17:00:00+00:00,45.0,64.22873
2946,2,2023-05-03 18:00:00+00:00,48.0,63.803196
2947,2,2023-05-03 19:00:00+00:00,51.0,63.351067
2948,2,2023-05-03 20:00:00+00:00,53.0,63.1383
2949,2,2023-05-03 21:00:00+00:00,54.0,62.872345
2950,2,2023-05-03 22:00:00+00:00,55.0,62.526596
2951,2,2023-05-03 23:00:00+00:00,55.0,62.101067
2952,2,2023-05-04 00:00:00+00:00,53.0,61.64007
2953,2,2023-05-04 01:00:00+00:00,56.0,61.29433
2954,2,2023-05-04 02:00:00+00:00,59.0,61.090424
2955,2,2023-05-04 03:00:00+00:00,57.0,61.170216
2956,2,2023-05-04 04:00:00+00:00,53.0,61.400707
2957,2,2023-05-04 05:00:00+00:00,49.0,61.613472
2958,2,2023-05-04 06:00:00+00:00,48.0,61.693264
2959,2,2023-05-04 07:00:00+00:00,47.0,61.808502
2960,2,2023-05-04 08:00:00+00:00,44.0,62.05674
2961,2,2023-05-04 09:00:00+00:00,41.0,62.402473
2962,2,2023-05-04 10:00:00+00:00,39.0,62.748222
2963,2,2023-05-04 11:00:00+00:00,38.0,63.06737
2964,2,2023-05-04 12:00:00+00:00,41.0,63.306732
2965,2,2023-05-04 13:00:00+00:00,38.0,63.457443
2966,2,2023-05-04 14:00:00+00:00,39.0,63.670204
2967,2,2023-05-04 15:00:00+00:00,43.0,63.971626
2968,2,2023-05-04 16:00:00+00:00,44.0,64.32624
2969,2,2023-05-04 17:00:00+00:00,45.0,64.663124
2970,2,2023-05-04 18:00:00+00:00,44.0,65.17731
2971,2,2023-05-04 19:00:00+00:00,43.0,65.54078
2972,2,2023-05-04 20:00:00+00:00,45.0,65.82446
2973,2,2023-05-04 21:00:00+00:00,45.0,66.16135
2974,2,2023-05-04 22:00:00+00:00,46.0,66.55142
2975,2,2023-05-04 23:00:00+00:00,48.0,66.97695
2976,2,2023-05-05 00:00:00+00:00,53.0,67.331566
2977,2,2023-05-05 01:00:00+00:00,55.0,67.872345
2978,2,2023-05-05 02:00:00+00:00,50.0,68.17376
2979,2,2023-05-05 03:00:00+00:00,46.0,68.15603
2980,2,2023-05-05 04:00:00+00:00,44.0,68.049644
2981,2,2023-05-05 05:00:00+00:00,42.0,68.067375
2982,2,2023-05-05 06:00:00+00:00,38.0,68.30674
2983,2,2023-05-05 07:00:00+00:00,35.0,68.58156
2984,2,2023-05-05 08:00:00+00:00,32.0,68.79433
2985,2,2023-05-05 09:00:00+00:00,32.0,68.9273
2986,2,2023-05-05 10:00:00+00:00,29.0,69.14893
2987,2,2023-05-05 11:00:00+00:00,29.0,69.512405
2988,2,2023-05-05 12:00:00+00:00,35.0,70.124115
2989,2,2023-05-05 13:00:00+00:00,36.0,71.18794
2990,2,2023-05-05 14:00:00+00:00,37.0,72.313835
2991,2,2023-05-05 15:00:00+00:00,45.0,73.90268
2992,2,2023-05-05 16:00:00+00:00,47.0,78.19656
2993,2,2023-05-05 17:00:00+00:00,52.0,82.251915
2994,2,2023-05-05 18:00:00+00:00,57.0,84.971375
2995,2,2023-05-05 19:00:00+00:00,60.0,83.6355
2996,2,2023-05-05 20:00:00+00:00,59.0,80.2481
2997,2,2023-05-05 21:00:00+00:00,59.0,76.11703
2998,2,2023-05-05 22:00:00+00:00,57.0,76.4805
2999,2,2023-05-05 23:00:00+00:00,53.0,76.74645
3000,2,2023-05-06 00:00:00+00:00,49.0,77.00355
3001,2,2023-05-06 01:00:00+00:00,50.0,76.914894
3002,2,2023-05-06 02:00:00+00:00,51.0,76.87943
3003,2,2023-05-06 03:00:00+00:00,51.0,76.950356
3004,2,2023-05-06 04:00:00+00:00,45.0,77.10993
3005,2,2023-05-06 05:00:00+00:00,39.0,77.38476
3006,2,2023-05-06 06:00:00+00:00,30.0,89.69466
3007,2,2023-05-06 07:00:00+00:00,27.0,96.66031
3008,2,2023-05-06 08:00:00+00:00,27.0,100.9542
3009,2,2023-05-06 09:00:00+00:00,26.0,103.070786
3010,2,2023-05-06 10:00:00+00:00,21.0,103.97294
3011,2,2023-05-06 11:00:00+00:00,21.0,104.37196
3012,2,2023-05-06 12:00:00+00:00,24.0,116.581635
3013,2,2023-05-06 13:00:00+00:00,26.0,97.90077
3014,2,2023-05-06 14:00:00+00:00,29.0,98.23473
3015,2,2023-05-06 15:00:00+00:00,35.0,99.713745
3016,2,2023-05-06 16:00:00+00:00,47.0,100.416374
3017,2,2023-05-06 17:00:00+00:00,56.0,101.11034
3018,2,2023-05-06 18:00:00+00:00,66.0,103.573906
3019,2,2023-05-06 19:00:00+00:00,69.0,108.3796
3020,2,2023-05-06 20:00:00+00:00,71.0,114.659966
3021,2,2023-05-06 21:00:00+00:00,73.0,118.97988
3022,2,2023-05-06 22:00:00+00:00,75.0,115.510056
3023,2,2023-05-06 23:00:00+00:00,77.0,108.570435
3024,2,2023-05-07 00:00:00+00:00,81.0,100.50312
3025,2,2023-05-07 01:00:00+00:00,82.0,100.32963
3026,2,2023-05-07 02:00:00+00:00,83.0,100.19084
3027,2,2023-05-07 03:00:00+00:00,84.0,102.585014
3028,2,2023-05-07 04:00:00+00:00,78.0,108.70923
3029,2,2023-05-07 05:00:00+00:00,60.0,117.10618
3030,2,2023-05-07 06:00:00+00:00,40.0,125.0347
3031,2,2023-05-07 07:00:00+00:00,28.0,126.23179
3032,2,2023-05-07 08:00:00+00:00,21.0,124.87856
3033,2,2023-05-07 09:00:00+00:00,17.0,119.396255
3034,2,2023-05-07 10:00:00+00:00,14.0,111.1034
3035,2,2023-05-07 11:00:00+00:00,12.0,100.76042
3036,2,2023-05-07 12:00:00+00:00,11.0,116.7592
3037,2,2023-05-07 13:00:00+00:00,13.0,108.483696
3038,2,2023-05-07 14:00:00+00:00,20.0,104.16667
3039,2,2023-05-07 15:00:00+00:00,24.0,104.74999
3040,2,2023-05-07 16:00:00+00:00,33.0,104.84375
3041,2,2023-05-07 17:00:00+00:00,43.0,104.62501
3042,2,2023-05-07 18:00:00+00:00,50.0,104.125
3043,2,2023-05-07 19:00:00+00:00,50.0,103.27084
3044,2,2023-05-07 20:00:00+00:00,47.0,102.05209
3045,2,2023-05-07 21:00:00+00:00,44.0,100.625
3046,2,2023-05-07 22:00:00+00:00,46.0,99.432625
3047,2,2023-05-07 23:00:00+00:00,49.0,98.46632
3048,2,2023-05-08 00:00:00+00:00,53.0,97.606384
3049,2,2023-05-08 01:00:00+00:00,55.0,96.92376
3050,2,2023-05-08 02:00:00+00:00,58.0,96.4007
3051,2,2023-05-08 03:00:00+00:00,57.0,95.8954
3052,2,2023-05-08 04:00:00+00:00,51.0,95.39007
3053,2,2023-05-08 05:00:00+00:00,41.0,94.9468
3054,2,2023-05-08 06:00:00+00:00,33.0,94.698586
3055,2,2023-05-08 07:00:00+00:00,29.0,94.82269
3056,2,2023-05-08 08:00:00+00:00,23.0,95.53191
3057,2,2023-05-08 09:00:00+00:00,18.0,97.10107
3058,2,2023-05-08 10:00:00+00:00,15.0,98.46632
3059,2,2023-05-08 11:00:00+00:00,14.0,98.30675
3060,2,2023-05-08 12:00:00+00:00,15.0,97.72163
3061,2,2023-05-08 13:00:00+00:00,22.0,97.92553
3062,2,2023-05-08 14:00:00+00:00,36.0,98.07625
3063,2,2023-05-08 15:00:00+00:00,46.0,98.70567
3064,2,2023-05-08 16:00:00+00:00,46.0,99.946815
3065,2,2023-05-08 17:00:00+00:00,42.0,101.31251
3066,2,2023-05-08 18:00:00+00:00,30.0,101.92708
3067,2,2023-05-08 19:00:00+00:00,32.0,102.02085
3068,2,2023-05-08 20:00:00+00:00,32.0,101.93751
3069,2,2023-05-08 21:00:00+00:00,33.0,101.802086
3070,2,2023-05-08 22:00:00+00:00,36.0,101.57292
3071,2,2023-05-08 23:00:00+00:00,40.0,101.20834
3072,2,2023-05-09 00:00:00+00:00,42.0,100.71876
3073,2,2023-05-09 01:00:00+00:00,45.0,102.27084
3074,2,2023-05-09 02:00:00+00:00,46.0,103.77085
3075,2,2023-05-09 03:00:00+00:00,46.0,105.40626
3076,2,2023-05-09 04:00:00+00:00,44.0,107.42709
3077,2,2023-05-09 05:00:00+00:00,41.0,110.01042
3078,2,2023-05-09 06:00:00+00:00,30.0,113.041664
3079,2,2023-05-09 07:00:00+00:00,26.0,116.15624
3080,2,2023-05-09 08:00:00+00:00,23.0,118.875
3081,2,2023-05-09 09:00:00+00:00,22.0,121.15624
3082,2,2023-05-09 10:00:00+00:00,17.0,124.020836
3083,2,2023-05-09 11:00:00+00:00,17.0,139.5408
3084,2,2023-05-09 12:00:00+00:00,19.0,144.00508
3085,2,2023-05-09 13:00:00+00:00,26.0,137.0
3086,2,2023-05-09 14:00:00+00:00,40.0,139.97916
3087,2,2023-05-09 15:00:00+00:00,49.0,142.3854
3088,2,2023-05-09 16:00:00+00:00,47.0,143.45833
3089,2,2023-05-09 17:00:00+00:00,43.0,143.875
3090,2,2023-05-09 18:00:00+00:00,44.0,144.34375
3091,2,2023-05-09 19:00:00+00:00,41.0,145.06252
3092,2,2023-05-09 20:00:00+00:00,41.0,146.44792
3093,2,2023-05-09 21:00:00+00:00,44.0,148.88542
3094,2,2023-05-09 22:00:00+00:00,45.0,150.55482
3095,2,2023-05-09 23:00:00+00:00,47.0,151.60965
3096,2,2023-05-10 00:00:00+00:00,47.0,152.8421
3097,2,2023-05-10 01:00:00+00:00,49.0,153.51097
3098,2,2023-05-10 02:00:00+00:00,50.0,153.99123
3099,2,2023-05-10 03:00:00+00:00,51.0,154.19298
3100,2,2023-05-10 04:00:00+00:00,49.0,154.08992
3101,2,2023-05-10 05:00:00+00:00,44.0,153.6908
3102,2,2023-05-10 06:00:00+00:00,39.0,153.04166
3103,2,2023-05-10 07:00:00+00:00,34.0,152.24342
3104,2,2023-05-10 08:00:00+00:00,30.0,151.432
3105,2,2023-05-10 09:00:00+00:00,29.0,150.67982
3106,2,2023-05-10 10:00:00+00:00,26.0,150.01973
3107,2,2023-05-10 11:00:00+00:00,22.0,147.30206
3108,2,2023-05-10 12:00:00+00:00,18.0,144.66667
3109,2,2023-05-10 13:00:00+00:00,23.0,142.86458
3110,2,2023-05-10 14:00:00+00:00,32.0,140.33333
3111,2,2023-05-10 15:00:00+00:00,40.0,137.3021
3112,2,2023-05-10 16:00:00+00:00,41.0,134.83334
3113,2,2023-05-10 17:00:00+00:00,44.0,133.1146
3114,2,2023-05-10 18:00:00+00:00,47.0,132.10419
3115,2,2023-05-10 19:00:00+00:00,48.0,131.4896
3116,2,2023-05-10 20:00:00+00:00,60.0,130.71875
3117,2,2023-05-10 21:00:00+00:00,67.0,129.18752
3118,2,2023-05-10 22:00:00+00:00,76.0,126.57292
3119,2,2023-05-10 23:00:00+00:00,82.0,122.7396
3120,2,2023-05-11 00:00:00+00:00,78.0,118.125
3121,2,2023-05-11 01:00:00+00:00,79.0,114.48958
3122,2,2023-05-11 02:00:00+00:00,77.0,111.64584
3123,2,2023-05-11 03:00:00+00:00,76.0,109.84374
3124,2,2023-05-11 04:00:00+00:00,68.0,109.03125
3125,2,2023-05-11 05:00:00+00:00,61.0,108.90624
3126,2,2023-05-11 06:00:00+00:00,49.0,109.333336
3127,2,2023-05-11 07:00:00+00:00,39.0,109.88542
3128,2,2023-05-11 08:00:00+00:00,36.0,110.01041
3129,2,2023-05-11 09:00:00+00:00,33.0,110.80847
3130,2,2023-05-11 10:00:00+00:00,31.0,111.29424
3131,2,2023-05-11 11:00:00+00:00,34.0,110.87787
3132,2,2023-05-11 12:00:00+00:00,35.0,118.44206
3133,2,2023-05-11 13:00:00+00:00,37.0,115.492714
3134,2,2023-05-11 14:00:00+00:00,39.0,111.29424
3135,2,2023-05-11 15:00:00+00:00,45.0,106.263016
3136,2,2023-05-11 16:00:00+00:00,49.0,103.816795
3137,2,2023-05-11 17:00:00+00:00,55.0,101.9084
3138,2,2023-05-11 18:00:00+00:00,58.0,100.0
3139,2,2023-05-11 19:00:00+00:00,60.0,97.69504
3140,2,2023-05-11 20:00:00+00:00,59.0,97.36703
3141,2,2023-05-11 21:00:00+00:00,59.0,96.968094
3142,2,2023-05-11 22:00:00+00:00,59.0,96.42731
3143,2,2023-05-11 23:00:00+00:00,60.0,95.90427
3144,2,2023-05-12 00:00:00+00:00,57.0,101.64816
3145,2,2023-05-12 01:00:00+00:00,58.0,98.950386
3146,2,2023-05-12 02:00:00+00:00,59.0,94.55674
3147,2,2023-05-12 03:00:00+00:00,60.0,94.1844
3148,2,2023-05-12 04:00:00+00:00,57.0,93.741135
3149,2,2023-05-12 05:00:00+00:00,47.0,93.34221
3150,2,2023-05-12 06:00:00+00:00,35.0,95.6584
3151,2,2023-05-12 07:00:00+00:00,32.0,99.33206
3152,2,2023-05-12 08:00:00+00:00,26.0,101.12769
3153,2,2023-05-12 09:00:00+00:00,25.0,102.51562
3154,2,2023-05-12 10:00:00+00:00,22.0,115.94387
3155,2,2023-05-12 11:00:00+00:00,32.0,173.34183
3156,2,2023-05-12 12:00:00+00:00,35.0,205.66324
3157,2,2023-05-12 13:00:00+00:00,33.0,155.4847
3158,2,2023-05-12 14:00:00+00:00,36.0,105.47916
3159,2,2023-05-12 15:00:00+00:00,40.0,104.59374
3160,2,2023-05-12 16:00:00+00:00,45.0,103.41666
3161,2,2023-05-12 17:00:00+00:00,46.0,102.302086
3162,2,2023-05-12 18:00:00+00:00,44.0,101.4375
3163,2,2023-05-12 19:00:00+00:00,43.0,100.70833
3164,2,2023-05-12 20:00:00+00:00,42.0,100.02083
3165,2,2023-05-12 21:00:00+00:00,42.0,99.476944
3166,2,2023-05-12 22:00:00+00:00,41.0,99.04255
3167,2,2023-05-12 23:00:00+00:00,45.0,98.76773
3168,2,2023-05-13 00:00:00+00:00,49.0,98.510635
3169,2,2023-05-13 01:00:00+00:00,55.0,98.45744
3170,2,2023-05-13 02:00:00+00:00,56.0,98.554955
3171,2,2023-05-13 03:00:00+00:00,53.0,98.687935
3172,2,2023-05-13 04:00:00+00:00,49.0,98.82978
3173,2,2023-05-13 05:00:00+00:00,40.0,99.007095
3174,2,2023-05-13 06:00:00+00:00,30.0,104.18112
3175,2,2023-05-13 07:00:00+00:00,22.0,108.3449
3176,2,2023-05-13 08:00:00+00:00,18.0,112.213745
3177,2,2023-05-13 09:00:00+00:00,16.0,114.156845
3178,2,2023-05-13 10:00:00+00:00,12.0,111.519775
3179,2,2023-05-13 11:00:00+00:00,11.0,106.4018
3180,2,2023-05-13 12:00:00+00:00,10.0,132.5255
3181,2,2023-05-13 13:00:00+00:00,9.0,102.69792
3182,2,2023-05-13 14:00:00+00:00,11.0,106.46875
3183,2,2023-05-13 15:00:00+00:00,22.0,109.90626
3184,2,2023-05-13 16:00:00+00:00,24.0,112.82293
3185,2,2023-05-13 17:00:00+00:00,26.0,115.32292
3186,2,2023-05-13 18:00:00+00:00,49.0,117.489586
3187,2,2023-05-13 19:00:00+00:00,50.0,119.489586
3188,2,2023-05-13 20:00:00+00:00,46.0,121.44792
3189,2,2023-05-13 21:00:00+00:00,40.0,123.489586
3190,2,2023-05-13 22:00:00+00:00,36.0,125.36458
3191,2,2023-05-13 23:00:00+00:00,36.0,126.95832
3192,2,2023-05-14 00:00:00+00:00,36.0,128.44792
3193,2,2023-05-14 01:00:00+00:00,40.0,129.71875
3194,2,2023-05-14 02:00:00+00:00,42.0,130.6875
3195,2,2023-05-14 03:00:00+00:00,50.0,131.53122
3196,2,2023-05-14 04:00:00+00:00,55.0,132.7604
3197,2,2023-05-14 05:00:00+00:00,49.0,133.49998
3198,2,2023-05-14 06:00:00+00:00,47.0,134.04167
3199,2,2023-05-14 07:00:00+00:00,47.0,134.70833
3200,2,2023-05-14 08:00:00+00:00,52.0,135.1979
3201,2,2023-05-14 09:00:00+00:00,52.0,134.66667
3202,2,2023-05-14 10:00:00+00:00,46.0,132.57292
3203,2,2023-05-14 11:00:00+00:00,41.0,128.375
3204,2,2023-05-14 12:00:00+00:00,38.0,123.30209
3205,2,2023-05-14 13:00:00+00:00,39.0,116.54167
3206,2,2023-05-14 14:00:00+00:00,43.0,112.26042
3207,2,2023-05-14 15:00:00+00:00,46.0,109.58333
3208,2,2023-05-14 16:00:00+00:00,47.0,108.114586
3209,2,2023-05-14 17:00:00+00:00,48.0,107.03125
3210,2,2023-05-14 18:00:00+00:00,49.0,106.229164
3211,2,2023-05-14 19:00:00+00:00,50.0,105.48958
3212,2,2023-05-14 20:00:00+00:00,51.0,104.729164
3213,2,2023-05-14 21:00:00+00:00,54.0,103.85416
3214,2,2023-05-14 22:00:00+00:00,55.0,103.09374
3215,2,2023-05-14 23:00:00+00:00,55.0,102.55208
3216,2,2023-05-15 00:00:00+00:00,51.0,102.27083
3217,2,2023-05-15 01:00:00+00:00,49.0,102.17707
3218,2,2023-05-15 02:00:00+00:00,53.0,102.239586
3219,2,2023-05-15 03:00:00+00:00,56.0,102.343765
3220,2,2023-05-15 04:00:00+00:00,55.0,101.95834
3221,2,2023-05-15 05:00:00+00:00,51.0,101.89584
3222,2,2023-05-15 06:00:00+00:00,46.0,101.65626
3223,2,2023-05-15 07:00:00+00:00,45.0,100.72918
3224,2,2023-05-15 08:00:00+00:00,39.0,99.308525
3225,2,2023-05-15 09:00:00+00:00,36.0,97.66844
3226,2,2023-05-15 10:00:00+00:00,33.0,95.9752
3227,2,2023-05-15 11:00:00+00:00,34.0,94.601074
3228,2,2023-05-15 12:00:00+00:00,36.0,93.80319
3229,2,2023-05-15 13:00:00+00:00,41.0,93.51064
3230,2,2023-05-15 14:00:00+00:00,43.0,93.661354
3231,2,2023-05-15 15:00:00+00:00,46.0,94.29965
3232,2,2023-05-15 16:00:00+00:00,46.0,95.41668
3233,2,2023-05-15 17:00:00+00:00,47.0,96.90603
3234,2,2023-05-15 18:00:00+00:00,46.0,98.315605
3235,2,2023-05-15 19:00:00+00:00,48.0,99.53015
3236,2,2023-05-15 20:00:00+00:00,49.0,100.6875
3237,2,2023-05-15 21:00:00+00:00,47.0,101.60417
3238,2,2023-05-15 22:00:00+00:00,46.0,102.59376
3239,2,2023-05-15 23:00:00+00:00,45.0,103.458336
3240,2,2023-05-16 00:00:00+00:00,42.0,103.854164
3241,2,2023-05-16 01:00:00+00:00,42.0,103.645836
3242,2,2023-05-16 02:00:00+00:00,43.0,103.35418
3243,2,2023-05-16 03:00:00+00:00,42.0,103.15626
3244,2,2023-05-16 04:00:00+00:00,40.0,103.15626
3245,2,2023-05-16 05:00:00+00:00,37.0,103.29168
3246,2,2023-05-16 06:00:00+00:00,34.0,103.6875
3247,2,2023-05-16 07:00:00+00:00,33.0,104.52084
3248,2,2023-05-16 08:00:00+00:00,33.0,105.67709
3249,2,2023-05-16 09:00:00+00:00,31.0,107.25
3250,2,2023-05-16 10:00:00+00:00,28.0,109.16667
3251,2,2023-05-16 11:00:00+00:00,27.0,111.218765
3252,2,2023-05-16 12:00:00+00:00,29.0,112.96876
3253,2,2023-05-16 13:00:00+00:00,33.0,113.41669
3254,2,2023-05-16 14:00:00+00:00,37.0,113.11459
3255,2,2023-05-16 15:00:00+00:00,43.0,111.64584
3256,2,2023-05-16 16:00:00+00:00,50.0,110.47883
3257,2,2023-05-16 17:00:00+00:00,52.0,109.85427
3258,2,2023-05-16 18:00:00+00:00,50.0,107.269264
3259,2,2023-05-16 19:00:00+00:00,53.0,103.60861
3260,2,2023-05-16 20:00:00+00:00,56.0,102.16668
3261,2,2023-05-16 21:00:00+00:00,60.0,101.4375
3262,2,2023-05-16 22:00:00+00:00,63.0,100.395836
3263,2,2023-05-16 23:00:00+00:00,64.0,99.28191
3264,2,2023-05-17 00:00:00+00:00,59.0,98.25354
3265,2,2023-05-17 01:00:00+00:00,60.0,97.51773
3266,2,2023-05-17 02:00:00+00:00,60.0,96.74646
3267,2,2023-05-17 03:00:00+00:00,61.0,95.8422
3268,2,2023-05-17 04:00:00+00:00,54.0,94.90249
3269,2,2023-05-17 05:00:00+00:00,42.0,93.9805
3270,2,2023-05-17 06:00:00+00:00,32.0,93.04078
3271,2,2023-05-17 07:00:00+00:00,30.0,92.08333
3272,2,2023-05-17 08:00:00+00:00,25.0,111.190155
3273,2,2023-05-17 09:00:00+00:00,24.0,136.41568
3274,2,2023-05-17 10:00:00+00:00,23.0,156.2182
3275,2,2023-05-17 11:00:00+00:00,22.0,175.62024
3276,2,2023-05-17 12:00:00+00:00,20.0,105.61579
3277,2,2023-05-17 13:00:00+00:00,22.0,104.58266
3278,2,2023-05-17 14:00:00+00:00,24.0,198.29836
3279,2,2023-05-17 15:00:00+00:00,32.0,156.10687
3280,2,2023-05-17 16:00:00+00:00,44.0,134.3685
3281,2,2023-05-17 17:00:00+00:00,47.0,120.16666
3282,2,2023-05-17 18:00:00+00:00,43.0,122.38541
3283,2,2023-05-17 19:00:00+00:00,44.0,123.687485
3284,2,2023-05-17 20:00:00+00:00,46.0,124.19792
3285,2,2023-05-17 21:00:00+00:00,49.0,124.260414
3286,2,2023-05-17 22:00:00+00:00,51.0,124.302086
3287,2,2023-05-17 23:00:00+00:00,53.0,124.48958
3288,2,2023-05-18 00:00:00+00:00,51.0,124.84375
3289,2,2023-05-18 01:00:00+00:00,53.0,125.125
3290,2,2023-05-18 02:00:00+00:00,54.0,125.42708
3291,2,2023-05-18 03:00:00+00:00,54.0,126.0
3292,2,2023-05-18 04:00:00+00:00,54.0,126.604164
3293,2,2023-05-18 05:00:00+00:00,51.0,127.35417
3294,2,2023-05-18 06:00:00+00:00,41.0,128.53125
3295,2,2023-05-18 07:00:00+00:00,33.0,130.30208
3296,2,2023-05-18 08:00:00+00:00,27.0,132.78125
3297,2,2023-05-18 09:00:00+00:00,31.0,138.32408
3298,2,2023-05-18 10:00:00+00:00,33.0,153.3874
3299,2,2023-05-18 11:00:00+00:00,31.0,167.41412
3300,2,2023-05-18 12:00:00+00:00,37.0,196.51718
3301,2,2023-05-18 13:00:00+00:00,46.0,172.10559
3302,2,2023-05-18 14:00:00+00:00,46.0,136.2422
3303,2,2023-05-18 15:00:00+00:00,46.0,129.30208
3304,2,2023-05-18 16:00:00+00:00,48.0,125.479164
3305,2,2023-05-18 17:00:00+00:00,52.0,122.23956
3306,2,2023-05-18 18:00:00+00:00,52.0,119.697914
3307,2,2023-05-18 19:00:00+00:00,52.0,117.885414
3308,2,2023-05-18 20:00:00+00:00,52.0,116.69792
3309,2,2023-05-18 21:00:00+00:00,52.0,115.927086
3310,2,2023-05-18 22:00:00+00:00,51.0,115.39583
3311,2,2023-05-18 23:00:00+00:00,51.0,115.16668
3312,2,2023-05-19 00:00:00+00:00,49.0,115.13541
3313,2,2023-05-19 01:00:00+00:00,47.0,114.5625
3314,2,2023-05-19 02:00:00+00:00,47.0,114.09376
3315,2,2023-05-19 03:00:00+00:00,52.0,113.63542
3316,2,2023-05-19 04:00:00+00:00,56.0,113.5
3317,2,2023-05-19 05:00:00+00:00,48.0,113.625
3318,2,2023-05-19 06:00:00+00:00,35.0,113.53126
3319,2,2023-05-19 07:00:00+00:00,28.0,112.77083
3320,2,2023-05-19 08:00:00+00:00,23.0,110.833336
3321,2,2023-05-19 09:00:00+00:00,22.0,108.36458
3322,2,2023-05-19 10:00:00+00:00,21.0,123.45594
3323,2,2023-05-19 11:00:00+00:00,22.0,145.88828
3324,2,2023-05-19 12:00:00+00:00,27.0,104.39584
3325,2,2023-05-19 13:00:00+00:00,31.0,179.00763
3326,2,2023-05-19 14:00:00+00:00,38.0,138.21999
3327,2,2023-05-19 15:00:00+00:00,43.0,98.50178
3328,2,2023-05-19 16:00:00+00:00,48.0,98.43972
3329,2,2023-05-19 17:00:00+00:00,52.0,98.741135
3330,2,2023-05-19 18:00:00+00:00,53.0,99.26418
3331,2,2023-05-19 19:00:00+00:00,54.0,99.87589
3332,2,2023-05-19 20:00:00+00:00,54.0,100.677086
3333,2,2023-05-19 21:00:00+00:00,58.0,101.47917
3334,2,2023-05-19 22:00:00+00:00,60.0,102.125
3335,2,2023-05-19 23:00:00+00:00,60.0,102.38542
3336,2,2023-05-20 00:00:00+00:00,64.0,102.39584
3337,2,2023-05-20 01:00:00+00:00,70.0,102.87501
3338,2,2023-05-20 02:00:00+00:00,74.0,103.25
3339,2,2023-05-20 03:00:00+00:00,74.0,103.51043
3340,2,2023-05-20 04:00:00+00:00,65.0,103.59376
3341,2,2023-05-20 05:00:00+00:00,58.0,103.37501
3342,2,2023-05-20 06:00:00+00:00,39.0,102.90625
3343,2,2023-05-20 07:00:00+00:00,35.0,119.46566
3344,2,2023-05-20 08:00:00+00:00,31.0,150.15904
3345,2,2023-05-20 09:00:00+00:00,26.0,181.74301
3346,2,2023-05-20 10:00:00+00:00,24.0,197.72583
3347,2,2023-05-20 11:00:00+00:00,23.0,110.47918
3348,2,2023-05-20 12:00:00+00:00,24.0,145.14227
3349,2,2023-05-20 13:00:00+00:00,29.0,127.272736
3350,2,2023-05-20 14:00:00+00:00,37.0,108.23959
3351,2,2023-05-20 15:00:00+00:00,39.0,107.72917
3352,2,2023-05-20 16:00:00+00:00,42.0,107.80209
3353,2,2023-05-20 17:00:00+00:00,47.0,107.90626
3354,2,2023-05-20 18:00:00+00:00,43.0,107.79167
3355,2,2023-05-20 19:00:00+00:00,42.0,107.39584
3356,2,2023-05-20 20:00:00+00:00,45.0,106.84374
3357,2,2023-05-20 21:00:00+00:00,47.0,106.22917
3358,2,2023-05-20 22:00:00+00:00,49.0,105.63543
3359,2,2023-05-20 23:00:00+00:00,53.0,105.072914
3360,2,2023-05-21 00:00:00+00:00,47.0,104.55209
3361,2,2023-05-21 01:00:00+00:00,51.0,104.010414
3362,2,2023-05-21 02:00:00+00:00,53.0,103.406235
3363,2,2023-05-21 03:00:00+00:00,55.0,102.70831
3364,2,2023-05-21 04:00:00+00:00,53.0,101.79166
3365,2,2023-05-21 05:00:00+00:00,49.0,100.77083
3366,2,2023-05-21 06:00:00+00:00,42.0,99.7695
3367,2,2023-05-21 07:00:00+00:00,40.0,98.71454
3368,2,2023-05-21 08:00:00+00:00,39.0,97.038994
3369,2,2023-05-21 09:00:00+00:00,36.0,94.79608
3370,2,2023-05-21 10:00:00+00:00,34.0,91.73758
3371,2,2023-05-21 11:00:00+00:00,34.0,87.87234
3372,2,2023-05-21 12:00:00+00:00,37.0,84.27305
3373,2,2023-05-21 13:00:00+00:00,49.0,84.15781
3374,2,2023-05-21 14:00:00+00:00,53.0,84.28192
3375,2,2023-05-21 15:00:00+00:00,52.0,84.34398
3376,2,2023-05-21 16:00:00+00:00,55.0,84.388306
3377,2,2023-05-21 17:00:00+00:00,53.0,84.468094
3378,2,2023-05-21 18:00:00+00:00,53.0,84.51241
3379,2,2023-05-21 19:00:00+00:00,55.0,84.60993
3380,2,2023-05-21 20:00:00+00:00,56.0,84.67199
3381,2,2023-05-21 21:00:00+00:00,57.0,84.76064
3382,2,2023-05-21 22:00:00+00:00,58.0,84.875885
3383,2,2023-05-21 23:00:00+00:00,60.0,84.973404
3384,2,2023-05-22 00:00:00+00:00,61.0,85.026596
3385,2,2023-05-22 01:00:00+00:00,62.0,85.31915
